"Observation station","Year","Month","Day","Time [Local time]","Precipitation amount [mm]","Snow depth [cm]","Average temperature [°C]"
"Jämsä Halli airport","2001","2","11","02:00","6.6","29","-4"
"Jämsä Halli airport","2001","2","12","02:00","0.9","36","-0.5"
"Jämsä Halli airport","2001","2","13","02:00","0.1","35","-3.7"
"Jämsä Halli airport","2001","2","14","02:00","-1","33","0.5"
"Jämsä Halli airport","2001","2","15","02:00","-1","31","3.3"
"Jämsä Halli airport","2001","2","16","02:00","-1","29","-1.2"
"Jämsä Halli airport","2001","2","17","02:00","1.8","29","-2"
"Jämsä Halli airport","2001","2","18","02:00","0.1","30","-2.8"
"Jämsä Halli airport","2001","2","19","02:00","0.7","31","-7.2"
"Jämsä Halli airport","2001","2","20","02:00","5.5","32","-0.8"
"Jämsä Halli airport","2001","2","21","02:00","2.1","38","-3.9"
"Jämsä Halli airport","2001","2","22","02:00","-1","39","-17.8"
"Jämsä Halli airport","2001","2","23","02:00","-1","39","-21.1"
"Jämsä Halli airport","2001","2","24","02:00","0.1","39","-20.7"
"Jämsä Halli airport","2001","2","25","02:00","0","39","-20.9"
"Jämsä Halli airport","2001","2","26","02:00","0.1","39","-21.9"
"Jämsä Halli airport","2001","2","27","02:00","3.4","39","-17.6"
"Jämsä Halli airport","2001","2","28","02:00","0.3","44","-13.3"
"Jämsä Halli airport","2001","3","1","02:00","1","43","-12.7"
"Jämsä Halli airport","2001","3","2","02:00","4.6","43","-9.2"
"Jämsä Halli airport","2001","3","3","02:00","0.5","43","-9.6"
"Jämsä Halli airport","2001","3","4","02:00","0.2","43","-9.8"
"Jämsä Halli airport","2001","3","5","02:00","0.3","43","-4.2"
"Jämsä Halli airport","2001","3","6","02:00","5.9","43","-8.3"
"Jämsä Halli airport","2001","3","7","02:00","-1","50","-5.6"
"Jämsä Halli airport","2001","3","8","02:00","-1","47","-8.7"
"Jämsä Halli airport","2001","3","9","02:00","-1","46","-2.8"
"Jämsä Halli airport","2001","3","10","02:00","2.3","45","-4.1"
"Jämsä Halli airport","2001","3","11","02:00","1.1","46","0.4"
"Jämsä Halli airport","2001","3","12","02:00","7.3","41","1.1"
"Jämsä Halli airport","2001","3","13","02:00","0.7","38","1.2"
"Jämsä Halli airport","2001","3","14","02:00","0.8","36","-1.1"
"Jämsä Halli airport","2001","3","15","02:00","0.5","36","-1"
"Jämsä Halli airport","2001","3","16","02:00","0.6","37","-2.8"
"Jämsä Halli airport","2001","3","17","02:00","0","38","-8.2"
"Jämsä Halli airport","2001","3","18","02:00","1.6","38","-11.3"
"Jämsä Halli airport","2001","3","19","02:00","-1","40","-9.8"
"Jämsä Halli airport","2001","3","20","02:00","-1","38","-11.6"
"Jämsä Halli airport","2001","3","21","02:00","1.7","38","-9.9"
"Jämsä Halli airport","2001","3","22","02:00","0.5","40","-6.9"
"Jämsä Halli airport","2001","3","23","02:00","0","41","-9.4"
"Jämsä Halli airport","2001","3","24","02:00","-1","40","-8.2"
"Jämsä Halli airport","2001","3","25","02:00","-1","39","-8.8"
"Jämsä Halli airport","2001","3","26","03:00","0","39","-9.2"
"Jämsä Halli airport","2001","3","27","03:00","0","40","-9.2"
"Jämsä Halli airport","2001","3","28","03:00","-1","40","-4.3"
"Jämsä Halli airport","2001","3","29","03:00","-1","39","-3.9"
"Jämsä Halli airport","2001","3","30","03:00","2.4","38","-0.1"
"Jämsä Halli airport","2001","3","31","03:00","1.5","38","1.2"
"Jämsä Halli airport","2001","4","1","03:00","0.9","38","1.2"
"Jämsä Halli airport","2001","4","2","03:00","-1","34","4.3"
"Jämsä Halli airport","2001","4","3","03:00","1.2","29","3.8"
"Jämsä Halli airport","2001","4","4","03:00","-1","25","3.9"
"Jämsä Halli airport","2001","4","5","03:00","0","21","4"
"Jämsä Halli airport","2001","4","6","03:00","-1","16","4"
"Jämsä Halli airport","2001","4","7","03:00","0.2","12","4.7"
"Jämsä Halli airport","2001","4","8","03:00","3.5","9","3.1"
"Jämsä Halli airport","2001","4","9","03:00","2.9","5","4.8"
"Jämsä Halli airport","2001","4","10","03:00","-1","1","2.1"
"Jämsä Halli airport","2001","4","11","03:00","-1","0","1.2"
"Jämsä Halli airport","2001","4","12","03:00","0","0","1.9"
"Jämsä Halli airport","2001","4","13","03:00","-1","0","-0.2"
"Jämsä Halli airport","2001","4","14","03:00","1.9","0","-1.1"
"Jämsä Halli airport","2001","4","15","03:00","10.6","1","-1.3"
"Jämsä Halli airport","2001","4","16","03:00","1.4","11","-0.5"
"Jämsä Halli airport","2001","4","17","03:00","2.5","7","1.9"
"Jämsä Halli airport","2001","4","18","03:00","3","1","1.9"
"Jämsä Halli airport","2001","4","19","03:00","0","0","3.4"
"Jämsä Halli airport","2001","4","20","03:00","0.9","0","2.6"
"Jämsä Halli airport","2001","4","21","03:00","-1","0","3.2"
"Jämsä Halli airport","2001","4","22","03:00","-1","0","3.2"
"Jämsä Halli airport","2001","4","23","03:00","4.1","0","6"
"Jämsä Halli airport","2001","4","24","03:00","-1","-1","12.6"
"Jämsä Halli airport","2001","4","25","03:00","0.8","-1","12.6"
"Jämsä Halli airport","2001","4","26","03:00","5.7","-1","10.6"
"Jämsä Halli airport","2001","4","27","03:00","5.1","-1","10"
"Jämsä Halli airport","2001","4","28","03:00","1.1","-1","7.3"
"Jämsä Halli airport","2001","4","29","03:00","0","-1","7.4"
"Jämsä Halli airport","2001","4","30","03:00","0","-1","8.4"
"Jämsä Halli airport","2001","5","1","03:00","4.4","-1","6.3"
"Jämsä Halli airport","2001","5","2","03:00","0","-1","7.8"
"Jämsä Halli airport","2001","5","3","03:00","-1","-1","10.9"
"Jämsä Halli airport","2001","5","4","03:00","2.1","-1","11.4"
"Jämsä Halli airport","2001","5","5","03:00","0","-1","8.4"
"Jämsä Halli airport","2001","5","6","03:00","-1","-1","7.7"
"Jämsä Halli airport","2001","5","7","03:00","-1","-1","10.1"
"Jämsä Halli airport","2001","5","8","03:00","-1","-1","14.7"
"Jämsä Halli airport","2001","5","9","03:00","-1","-1","12.6"
"Jämsä Halli airport","2001","5","10","03:00","-1","-1","8.1"
"Jämsä Halli airport","2001","5","11","03:00","-1","-1","7.7"
"Jämsä Halli airport","2001","5","12","03:00","-1","-1","6.4"
"Jämsä Halli airport","2001","5","13","03:00","0","-1","10.8"
"Jämsä Halli airport","2001","5","14","03:00","-1","-1","9.5"
"Jämsä Halli airport","2001","5","15","03:00","-1","-1","9.8"
"Jämsä Halli airport","2001","5","16","03:00","-1","-1","11.4"
"Jämsä Halli airport","2001","5","17","03:00","5.2","-1","9"
"Jämsä Halli airport","2001","5","18","03:00","7.6","-1","10.1"
"Jämsä Halli airport","2001","5","19","03:00","5.9","-1","9.6"
"Jämsä Halli airport","2001","5","20","03:00","11","-1","6.6"
"Jämsä Halli airport","2001","5","21","03:00","0.8","-1","3.6"
"Jämsä Halli airport","2001","5","22","03:00","0.4","-1","5.6"
"Jämsä Halli airport","2001","5","23","03:00","3.8","-1","9.6"
"Jämsä Halli airport","2001","5","24","03:00","4.1","-1","5.4"
"Jämsä Halli airport","2001","5","25","03:00","1.5","-1","3.6"
"Jämsä Halli airport","2001","5","26","03:00","-1","-1","4.8"
"Jämsä Halli airport","2001","5","27","03:00","0.5","-1","4.5"
"Jämsä Halli airport","2001","5","28","03:00","0.9","-1","5.1"
"Jämsä Halli airport","2001","5","29","03:00","0.2","-1","5"
"Jämsä Halli airport","2001","5","30","03:00","0.1","-1","5.8"
"Jämsä Halli airport","2001","5","31","03:00","-1","-1","8"
"Jämsä Halli airport","2001","6","1","03:00","-1","-1","10.3"
"Jämsä Halli airport","2001","6","2","03:00","-1","-1","11.8"
"Jämsä Halli airport","2001","6","3","03:00","8.7","-1","10.9"
"Jämsä Halli airport","2001","6","4","03:00","0.2","-1","10.6"
"Jämsä Halli airport","2001","6","5","03:00","-1","-1","12.6"
"Jämsä Halli airport","2001","6","6","03:00","-1","-1","14.1"
"Jämsä Halli airport","2001","6","7","03:00","3.3","-1","14"
"Jämsä Halli airport","2001","6","8","03:00","0.2","-1","13.8"
"Jämsä Halli airport","2001","6","9","03:00","17.1","-1","9.6"
"Jämsä Halli airport","2001","6","10","03:00","13.1","-1","7.6"
"Jämsä Halli airport","2001","6","11","03:00","4.4","-1","11.1"
"Jämsä Halli airport","2001","6","12","03:00","9","-1","9"
"Jämsä Halli airport","2001","6","13","03:00","6.1","-1","9.6"
"Jämsä Halli airport","2001","6","14","03:00","4.6","-1","11.1"
"Jämsä Halli airport","2001","6","15","03:00","-1","-1","13"
"Jämsä Halli airport","2001","6","16","03:00","-1","-1","14.7"
"Jämsä Halli airport","2001","6","17","03:00","-1","-1","15.5"
"Jämsä Halli airport","2001","6","18","03:00","-1","-1","16.9"
"Jämsä Halli airport","2001","6","19","03:00","5.7","-1","16.6"
"Jämsä Halli airport","2001","6","20","03:00","2.7","-1","12.3"
"Jämsä Halli airport","2001","6","21","03:00","0","-1","11.5"
"Jämsä Halli airport","2001","6","22","03:00","-1","-1","14.2"
"Jämsä Halli airport","2001","6","23","03:00","1.2","-1","14.1"
"Jämsä Halli airport","2001","6","24","03:00","-1","-1","16.9"
"Jämsä Halli airport","2001","6","25","03:00","-1","-1","17.1"
"Jämsä Halli airport","2001","6","26","03:00","-1","-1","17.4"
"Jämsä Halli airport","2001","6","27","03:00","-1","-1","16.1"
"Jämsä Halli airport","2001","6","28","03:00","-1","-1","18"
"Jämsä Halli airport","2001","6","29","03:00","0.1","-1","18.4"
"Jämsä Halli airport","2001","6","30","03:00","-1","-1","20.7"
"Jämsä Halli airport","2001","7","1","03:00","0","-1","19.7"
"Jämsä Halli airport","2001","7","2","03:00","-1","-1","16.6"
"Jämsä Halli airport","2001","7","3","03:00","-1","-1","17.9"
"Jämsä Halli airport","2001","7","4","03:00","-1","-1","21.1"
"Jämsä Halli airport","2001","7","5","03:00","-1","-1","23.1"
"Jämsä Halli airport","2001","7","6","03:00","5.4","-1","21.3"
"Jämsä Halli airport","2001","7","7","03:00","1.1","-1","19.9"
"Jämsä Halli airport","2001","7","8","03:00","-1","-1","21.8"
"Jämsä Halli airport","2001","7","9","03:00","-1","-1","22.3"
"Jämsä Halli airport","2001","7","10","03:00","0.1","-1","19.4"
"Jämsä Halli airport","2001","7","11","03:00","15.7","-1","19.7"
"Jämsä Halli airport","2001","7","12","03:00","2.7","-1","17.3"
"Jämsä Halli airport","2001","7","13","03:00","1.5","-1","16"
"Jämsä Halli airport","2001","7","14","03:00","2.9","-1","16"
"Jämsä Halli airport","2001","7","15","03:00","10.1","-1","16"
"Jämsä Halli airport","2001","7","16","03:00","0","-1","20.1"
"Jämsä Halli airport","2001","7","17","03:00","6.1","-1","20"
"Jämsä Halli airport","2001","7","18","03:00","0.8","-1","21.1"
"Jämsä Halli airport","2001","7","19","03:00","0","-1","20.5"
"Jämsä Halli airport","2001","7","20","03:00","0.7","-1","17.7"
"Jämsä Halli airport","2001","7","21","03:00","35.9","-1","16.1"
"Jämsä Halli airport","2001","7","22","03:00","-1","-1","16.8"
"Jämsä Halli airport","2001","7","23","03:00","0","-1","17.1"
"Jämsä Halli airport","2001","7","24","03:00","-1","-1","19.4"
"Jämsä Halli airport","2001","7","25","03:00","-1","-1","21.2"
"Jämsä Halli airport","2001","7","26","03:00","-1","-1","21.9"
"Jämsä Halli airport","2001","7","27","03:00","-1","-1","18.9"
"Jämsä Halli airport","2001","7","28","03:00","-1","-1","15.7"
"Jämsä Halli airport","2001","7","29","03:00","-1","-1","16.6"
"Jämsä Halli airport","2001","7","30","03:00","11.4","-1","16.7"
"Jämsä Halli airport","2001","7","31","03:00","1.5","-1","12.4"
"Jämsä Halli airport","2001","8","1","03:00","0","-1","12.9"
"Jämsä Halli airport","2001","8","2","03:00","0","-1","11.1"
"Jämsä Halli airport","2001","8","3","03:00","-1","-1","13.6"
"Jämsä Halli airport","2001","8","4","03:00","8","-1","13.4"
"Jämsä Halli airport","2001","8","5","03:00","8.6","-1","17.1"
"Jämsä Halli airport","2001","8","6","03:00","3","-1","15.3"
"Jämsä Halli airport","2001","8","7","03:00","0.5","-1","15.8"
"Jämsä Halli airport","2001","8","8","03:00","-1","-1","16.3"
"Jämsä Halli airport","2001","8","9","03:00","0","-1","16.4"
"Jämsä Halli airport","2001","8","10","03:00","-1","-1","16.4"
"Jämsä Halli airport","2001","8","11","03:00","8.2","-1","13.6"
"Jämsä Halli airport","2001","8","12","03:00","5.8","-1","14.1"
"Jämsä Halli airport","2001","8","13","03:00","0.2","-1","15.9"
"Jämsä Halli airport","2001","8","14","03:00","0","-1","15.4"
"Jämsä Halli airport","2001","8","15","03:00","0","-1","18.4"
"Jämsä Halli airport","2001","8","16","03:00","0.2","-1","19.2"
"Jämsä Halli airport","2001","8","17","03:00","-1","-1","20.9"
"Jämsä Halli airport","2001","8","18","03:00","-1","-1","17"
"Jämsä Halli airport","2001","8","19","03:00","-1","-1","15"
"Jämsä Halli airport","2001","8","20","03:00","0.2","-1","14.1"
"Jämsä Halli airport","2001","8","21","03:00","4.8","-1","14.6"
"Jämsä Halli airport","2001","8","22","03:00","-1","-1","13.1"
"Jämsä Halli airport","2001","8","23","03:00","-1","-1","12.4"
"Jämsä Halli airport","2001","8","24","03:00","-1","-1","14"
"Jämsä Halli airport","2001","8","25","03:00","-1","-1","14.9"
"Jämsä Halli airport","2001","8","26","03:00","0","-1","15.3"
"Jämsä Halli airport","2001","8","27","03:00","0","-1","16"
"Jämsä Halli airport","2001","8","28","03:00","-1","-1","13.7"
"Jämsä Halli airport","2001","8","29","03:00","-1","-1","12.4"
"Jämsä Halli airport","2001","8","30","03:00","0","-1","13.8"
"Jämsä Halli airport","2001","8","31","03:00","0.3","-1","13"
"Jämsä Halli airport","2001","9","1","03:00","-1","-1","13.4"
"Jämsä Halli airport","2001","9","2","03:00","0.8","-1","11.1"
"Jämsä Halli airport","2001","9","3","03:00","15.6","-1","10.6"
"Jämsä Halli airport","2001","9","4","03:00","9.9","-1","13.2"
"Jämsä Halli airport","2001","9","5","03:00","30.7","-1","14"
"Jämsä Halli airport","2001","9","6","03:00","1.3","-1","12.8"
"Jämsä Halli airport","2001","9","7","03:00","6.5","-1","12.6"
"Jämsä Halli airport","2001","9","8","03:00","3.8","-1","13.6"
"Jämsä Halli airport","2001","9","9","03:00","11.3","-1","12.8"
"Jämsä Halli airport","2001","9","10","03:00","46","-1","10.2"
"Jämsä Halli airport","2001","9","11","03:00","-1","-1","10.8"
"Jämsä Halli airport","2001","9","12","03:00","0.2","-1","13.1"
"Jämsä Halli airport","2001","9","13","03:00","1.1","-1","12.9"
"Jämsä Halli airport","2001","9","14","03:00","2.9","-1","12.6"
"Jämsä Halli airport","2001","9","15","03:00","7.6","-1","12.4"
"Jämsä Halli airport","2001","9","16","03:00","-1","-1","11.8"
"Jämsä Halli airport","2001","9","17","03:00","0","-1","13.9"
"Jämsä Halli airport","2001","9","18","03:00","-1","-1","13.8"
"Jämsä Halli airport","2001","9","19","03:00","-1","-1","15.5"
"Jämsä Halli airport","2001","9","20","03:00","-1","-1","12.9"
"Jämsä Halli airport","2001","9","21","03:00","-1","-1","12.1"
"Jämsä Halli airport","2001","9","22","03:00","0.2","-1","11.8"
"Jämsä Halli airport","2001","9","23","03:00","0.4","-1","8"
"Jämsä Halli airport","2001","9","24","03:00","-1","-1","4.1"
"Jämsä Halli airport","2001","9","25","03:00","-1","-1","3.1"
"Jämsä Halli airport","2001","9","26","03:00","0.6","-1","6.8"
"Jämsä Halli airport","2001","9","27","03:00","0.3","-1","7.3"
"Jämsä Halli airport","2001","9","28","03:00","1.5","-1","4.9"
"Jämsä Halli airport","2001","9","29","03:00","1.2","-1","1.9"
"Jämsä Halli airport","2001","9","30","03:00","-1","-1","2"
"Jämsä Halli airport","2001","10","1","03:00","8.7","-1","4"
"Jämsä Halli airport","2001","10","2","03:00","2.1","-1","9"
"Jämsä Halli airport","2001","10","3","03:00","0.5","-1","10.1"
"Jämsä Halli airport","2001","10","4","03:00","0.1","-1","10.6"
"Jämsä Halli airport","2001","10","5","03:00","3.8","-1","9.5"
"Jämsä Halli airport","2001","10","6","03:00","0.4","-1","7.2"
"Jämsä Halli airport","2001","10","7","03:00","0.6","-1","6"
"Jämsä Halli airport","2001","10","8","03:00","1.8","-1","9.4"
"Jämsä Halli airport","2001","10","9","03:00","12.8","-1","11.3"
"Jämsä Halli airport","2001","10","10","03:00","1.5","-1","10.3"
"Jämsä Halli airport","2001","10","11","03:00","0.2","-1","9.9"
"Jämsä Halli airport","2001","10","12","03:00","3.4","-1","8"
"Jämsä Halli airport","2001","10","13","03:00","0.3","-1","7.8"
"Jämsä Halli airport","2001","10","14","03:00","-1","-1","5.9"
"Jämsä Halli airport","2001","10","15","03:00","0.4","-1","4.3"
"Jämsä Halli airport","2001","10","16","03:00","0.6","-1","9.4"
"Jämsä Halli airport","2001","10","17","03:00","0.3","-1","9.4"
"Jämsä Halli airport","2001","10","18","03:00","0","-1","6.6"
"Jämsä Halli airport","2001","10","19","03:00","-1","-1","4.9"
"Jämsä Halli airport","2001","10","20","03:00","-1","-1","0.9"
"Jämsä Halli airport","2001","10","21","03:00","0.6","-1","2.3"
"Jämsä Halli airport","2001","10","22","03:00","0","-1","1"
"Jämsä Halli airport","2001","10","23","03:00","-1","-1","-1.9"
"Jämsä Halli airport","2001","10","24","03:00","-1","-1","-1.3"
"Jämsä Halli airport","2001","10","25","03:00","0","-1","4.2"
"Jämsä Halli airport","2001","10","26","03:00","0.1","-1","6.8"
"Jämsä Halli airport","2001","10","27","03:00","0.4","-1","9.9"
"Jämsä Halli airport","2001","10","28","03:00","1.6","-1","8.1"
"Jämsä Halli airport","2001","10","29","02:00","0.4","-1","3.6"
"Jämsä Halli airport","2001","10","30","02:00","13.9","-1","0.7"
"Jämsä Halli airport","2001","10","31","02:00","24.2","0","0.4"
"Jämsä Halli airport","2001","11","1","02:00","4.3","2","0"
"Jämsä Halli airport","2001","11","2","02:00","0.5","3","-0.7"
"Jämsä Halli airport","2001","11","3","02:00","-1","1","4.5"
"Jämsä Halli airport","2001","11","4","02:00","0.1","0","3.6"
"Jämsä Halli airport","2001","11","5","02:00","0","0","-1.3"
"Jämsä Halli airport","2001","11","6","02:00","0.1","0","-4.1"
"Jämsä Halli airport","2001","11","7","02:00","0","0","-2"
"Jämsä Halli airport","2001","11","8","02:00","0","0","-4"
"Jämsä Halli airport","2001","11","9","02:00","-1","0","-6.2"
"Jämsä Halli airport","2001","11","10","02:00","2.6","0","-3.4"
"Jämsä Halli airport","2001","11","11","02:00","0.3","-1","3.3"
"Jämsä Halli airport","2001","11","12","02:00","0.8","-1","0"
"Jämsä Halli airport","2001","11","13","02:00","1.5","3","-2.5"
"Jämsä Halli airport","2001","11","14","02:00","0.2","4","-5"
"Jämsä Halli airport","2001","11","15","02:00","6.2","3","-2.8"
"Jämsä Halli airport","2001","11","16","02:00","2.5","4","-4.4"
"Jämsä Halli airport","2001","11","17","02:00","0","7","0.1"
"Jämsä Halli airport","2001","11","18","02:00","0","6","1"
"Jämsä Halli airport","2001","11","19","02:00","0.4","5","-6.6"
"Jämsä Halli airport","2001","11","20","02:00","0.4","6","-4.7"
"Jämsä Halli airport","2001","11","21","02:00","1.5","7","-1.5"
"Jämsä Halli airport","2001","11","22","02:00","1.6","8","-4.7"
"Jämsä Halli airport","2001","11","23","02:00","0.5","8","-3.2"
"Jämsä Halli airport","2001","11","24","02:00","0","8","-3.8"
