Date,Precipitation amount [mm],Snow depth [cm],Average temperature [°C],cloud_cover_code,Direct solar radiation mean [W/m2],days_above_10cm,days_above_20cm
2022-07-23,7.8,-1.0,17.7,0.0,319.7,0,0
2022-07-24,-1.0,-1.0,17.7,8.0,249.6,0,0
2022-07-25,0.1,-1.0,19.2,1.0,99.7,0,0
2022-07-26,7.6,-1.0,18.7,8.0,1.0,0,0
2022-07-27,1.4,-1.0,16.7,0.0,154.9,0,0
2022-07-28,0.9,-1.0,14.8,7.0,27.0,0,0
2022-07-29,-1.0,-1.0,14.4,0.0,14.1,0,0
2022-07-30,0.6,-1.0,14.1,8.0,35.0,0,0
2022-07-31,3.6,-1.0,16.2,3.0,1.8,0,0
2022-08-01,-1.0,-1.0,19.0,0.0,97.3,0,0
2022-08-02,3.8,-1.0,16.7,3.0,69.2,0,0
2022-08-03,-1.0,-1.0,17.4,0.0,176.5,0,0
2022-08-04,-1.0,-1.0,20.9,8.0,24.4,0,0
2022-08-05,0.6,-1.0,22.6,0.0,11.4,0,0
2022-08-06,2.5,-1.0,17.0,1.0,1.0,0,0
2022-08-07,-1.0,-1.0,14.1,0.0,97.1,0,0
2022-08-08,-1.0,-1.0,13.8,0.0,136.2,0,0
2022-08-09,-1.0,-1.0,15.9,0.0,165.5,0,0
2022-08-10,-1.0,-1.0,17.3,0.0,10.7,0,0
2022-08-11,-1.0,-1.0,19.3,0.0,203.9,0,0
2022-08-12,-1.0,-1.0,17.8,0.0,215.7,0,0
2022-08-13,-1.0,-1.0,17.4,5.0,377.6,0,0
2022-08-14,-1.0,-1.0,20.9,0.0,407.9,0,0
2022-08-15,-1.0,-1.0,21.2,0.0,170.3,0,0
2022-08-16,-1.0,-1.0,23.9,0.0,320.8,0,0
2022-08-17,8.2,-1.0,21.8,1.0,187.1,0,0
2022-08-18,-1.0,-1.0,20.9,5.0,50.5,0,0
2022-08-19,0.3,-1.0,23.2,5.0,61.0,0,0
2022-08-20,-1.0,-1.0,23.4,5.0,68.2,0,0
2022-08-21,10.4,-1.0,20.6,8.0,131.8,0,0
2022-08-22,0.2,-1.0,17.2,7.0,100.3,0,0
2022-08-23,16.6,-1.0,15.9,1.0,383.5,0,0
2022-08-24,0.1,-1.0,16.7,3.0,252.8,0,0
2022-08-25,-1.0,-1.0,15.9,8.0,422.1,0,0
2022-08-26,-1.0,-1.0,15.7,0.0,371.7,0,0
2022-08-27,2.0,-1.0,18.8,8.0,156.1,0,0
2022-08-28,2.6,-1.0,16.4,0.0,385.6,0,0
2022-08-29,-1.0,-1.0,13.2,5.0,215.2,0,0
2022-08-30,-1.0,-1.0,11.5,0.0,99.7,0,0
2022-08-31,0.6,-1.0,8.3,8.0,125.6,0,0
2022-09-01,-1.0,-1.0,8.0,0.0,127.2,0,0
2022-09-02,0.6,-1.0,6.8,3.0,3.1,0,0
2022-09-03,-1.0,-1.0,7.5,0.0,6.1,0,0
2022-09-04,-1.0,-1.0,8.3,0.0,25.0,0,0
2022-09-05,-1.0,-1.0,7.5,8.0,95.9,0,0
2022-09-06,-1.0,-1.0,9.4,7.0,67.4,0,0
2022-09-07,-1.0,-1.0,7.3,3.0,68.7,0,0
2022-09-08,-1.0,-1.0,5.4,0.0,155.2,0,0
2022-09-09,-1.0,-1.0,8.1,0.0,137.9,0,0
2022-09-10,-1.0,-1.0,10.0,0.0,125.2,0,0
2022-09-11,-1.0,-1.0,11.1,0.0,5.3,0,0
2022-09-12,-1.0,-1.0,11.4,0.0,114.6,0,0
2022-09-13,0.3,-1.0,10.3,1.0,1.1,0,0
2022-09-14,6.7,-1.0,11.4,8.0,0.1,0,0
2022-09-15,9.9,-1.0,10.9,7.0,0.0,0,0
2022-09-16,3.8,-1.0,10.1,8.0,0.1,0,0
2022-09-17,5.6,-1.0,9.9,0.0,0.0,0,0
2022-09-18,3.6,-1.0,9.4,7.0,0.0,0,0
2022-09-19,1.3,-1.0,9.5,8.0,-0.1,0,0
2022-09-20,0.2,-1.0,8.1,7.0,28.4,0,0
2022-09-21,-1.0,-1.0,5.3,3.0,66.5,0,0
2022-09-22,-1.0,-1.0,5.6,5.0,234.6,0,0
2022-09-23,-1.0,-1.0,8.0,8.0,85.3,0,0
2022-09-24,-1.0,-1.0,8.4,1.0,50.1,0,0
2022-09-25,0.3,-1.0,6.6,8.0,177.2,0,0
2022-09-26,-1.0,-1.0,7.7,7.0,0.2,0,0
2022-09-27,-1.0,-1.0,7.8,0.0,0.2,0,0
2022-09-28,1.3,-1.0,6.3,0.0,0.1,0,0
2022-09-29,3.9,-1.0,5.6,7.0,139.4,0,0
2022-09-30,5.1,-1.0,6.3,8.0,1.2,0,0
2022-10-01,5.5,-1.0,6.5,5.0,26.1,0,0
2022-10-02,-1.0,-1.0,6.5,0.0,0.8,0,0
2022-10-03,-1.0,-1.0,6.3,7.0,0.6,0,0
2022-10-04,-1.0,-1.0,5.2,7.0,1.0,0,0
2022-10-05,8.3,-1.0,5.9,0.0,1.4,0,0
2022-10-06,5.6,-1.0,10.9,8.0,92.0,0,0
2022-10-07,3.2,-1.0,10.4,0.0,237.5,0,0
2022-10-08,4.8,-1.0,9.8,8.0,109.5,0,0
2022-10-09,-1.0,-1.0,6.6,0.0,188.8,0,0
2022-10-10,-1.0,-1.0,9.0,7.0,69.0,0,0
2022-10-11,5.3,-1.0,7.7,5.0,0.0,0,0
2022-10-12,-1.0,-1.0,4.4,0.0,133.0,0,0
2022-10-13,-1.0,-1.0,6.4,0.0,1.3,0,0
2022-10-14,0.4,-1.0,8.9,8.0,1.4,0,0
2022-10-15,9.3,-1.0,9.4,7.0,5.6,0,0
2022-10-16,16.9,-1.0,10.4,7.0,1.0,0,0
2022-10-17,-1.0,-1.0,7.0,7.0,19.1,0,0
2022-10-18,-1.0,-1.0,5.3,7.0,62.1,0,0
2022-10-19,-1.0,-1.0,2.2,5.0,4.5,0,0
2022-10-20,-1.0,-1.0,3.9,5.0,36.8,0,0
2022-10-21,0.2,-1.0,5.2,8.0,23.4,0,0
2022-10-22,-1.0,-1.0,6.0,7.0,0.8,0,0
2022-10-23,-1.0,-1.0,3.5,7.0,92.2,0,0
2022-10-24,-1.0,-1.0,-0.9,0.0,59.4,0,0
2022-10-25,1.4,-1.0,0.8,0.0,59.1,0,0
2022-10-26,0.9,-1.0,5.1,7.0,1.3,0,0
2022-10-27,2.7,-1.0,6.0,7.0,1.5,0,0
2022-10-28,0.7,-1.0,8.4,7.0,0.9,0,0
2022-10-29,2.5,-1.0,8.8,8.0,0.6,0,0
2022-10-30,-1.0,-1.0,2.4,0.0,147.2,0,0
2022-10-31,3.2,-1.0,2.4,0.0,110.5,0,0
2022-11-01,0.1,-1.0,5.2,7.0,1.7,0,0
2022-11-02,0.5,-1.0,2.7,7.0,4.8,0,0
2022-11-03,0.4,-1.0,4.3,8.0,1.2,0,0
2022-11-04,0.1,-1.0,4.7,8.0,0.6,0,0
2022-11-05,2.5,-1.0,1.2,8.0,0.0,0,0
2022-11-06,6.2,-1.0,4.4,7.0,0.7,0,0
2022-11-07,5.7,-1.0,7.5,7.0,76.9,0,0
2022-11-08,2.3,-1.0,3.9,8.0,1.4,0,0
2022-11-09,6.5,4.0,1.4,8.0,1.2,0,0
2022-11-10,1.4,-1.0,8.0,8.0,0.9,0,0
2022-11-11,1.9,-1.0,8.9,7.0,0.7,0,0
2022-11-12,-1.0,-1.0,10.0,7.0,1.1,0,0
2022-11-13,0.1,-1.0,3.0,0.0,1.1,0,0
2022-11-14,8.5,-1.0,2.3,9.0,1.2,0,0
2022-11-15,0.4,-1.0,0.4,8.0,12.7,0,0
2022-11-16,0.1,2.0,-2.8,8.0,49.7,0,0
2022-11-17,0.2,3.0,-1.8,7.0,31.9,0,0
2022-11-18,-1.0,3.0,-2.5,8.0,4.0,0,0
2022-11-19,-1.0,2.0,-4.4,0.0,1.7,0,0
2022-11-20,0.3,2.0,-4.3,8.0,12.6,0,0
2022-11-21,-1.0,3.0,-3.8,7.0,11.2,0,0
2022-11-22,-1.0,3.0,-3.7,7.0,10.7,0,0
2022-11-23,0.1,3.0,-5.7,8.0,3.5,0,0
2022-11-24,0.2,4.0,-5.4,8.0,0.9,0,0
2022-11-25,-1.0,4.0,-4.0,8.0,1.4,0,0
2022-11-26,-1.0,4.0,-3.5,8.0,1.1,0,0
2022-11-27,0.8,4.0,-3.4,7.0,1.2,0,0
2022-11-28,-1.0,4.0,-2.4,8.0,1.2,0,0
2022-11-29,1.7,5.0,-2.1,8.0,1.0,0,0
2022-11-30,0.8,6.0,-2.0,8.0,1.5,0,0
2022-12-01,0.2,6.0,-1.6,8.0,1.8,0,0
2022-12-02,-1.0,6.0,-2.9,7.0,1.7,0,0
2022-12-03,-1.0,6.0,-4.5,7.0,2.3,0,0
2022-12-04,0.1,6.0,-4.9,0.0,1.9,0,0
2022-12-05,-1.0,6.0,-5.8,8.0,1.3,0,0
2022-12-06,1.4,6.0,-2.5,8.0,1.3,0,0
2022-12-07,5.5,6.0,-2.7,7.0,1.2,0,0
2022-12-08,3.6,13.0,-4.4,1.0,0.3,1,0
2022-12-09,-1.0,18.0,-5.4,8.0,0.1,2,0
2022-12-10,6.0,16.0,-4.4,8.0,1.0,3,0
2022-12-11,-1.0,20.0,-5.2,9.0,1.9,4,0
2022-12-12,6.7,18.0,-11.2,7.0,3.6,5,0
2022-12-13,1.8,28.0,-10.1,7.0,2.6,6,1
2022-12-14,-1.0,28.0,-12.4,1.0,4.3,7,2
2022-12-15,-1.0,25.0,-13.7,8.0,3.2,8,3
2022-12-16,-1.0,24.0,-13.3,1.0,2.3,9,4
2022-12-17,5.7,23.0,-8.6,9.0,2.7,10,5
2022-12-18,0.9,28.0,-0.9,7.0,1.8,11,6
2022-12-19,-1.0,27.0,-3.6,3.0,1.8,12,7
2022-12-20,5.7,26.0,-2.2,8.0,2.8,13,8
2022-12-21,2.1,29.0,0.9,7.0,0.5,14,9
2022-12-22,0.6,22.0,1.1,7.0,1.0,15,10
2022-12-23,0.3,17.0,-2.4,8.0,1.6,16,0
2022-12-24,-1.0,17.0,-4.2,3.0,3.2,17,0
2022-12-25,-1.0,17.0,-8.5,0.0,,18,0
2022-12-26,-1.0,18.0,-6.6,8.0,,19,0
2022-12-27,3.8,18.0,-5.0,7.0,0.1,20,0
2022-12-28,0.7,22.0,-2.3,8.0,1.0,21,1
2022-12-29,4.3,22.0,-3.0,8.0,0.5,22,2
2022-12-30,0.9,23.0,0.7,8.0,-0.1,23,3
2022-12-31,1.3,19.0,2.4,8.0,-0.2,24,0
2023-01-01,-1.0,14.0,-1.4,7.0,0.2,25,0
2023-01-02,1.4,14.0,-4.7,0.0,1.0,26,0
2023-01-03,1.0,15.0,-3.7,8.0,2.1,27,0
2023-01-04,-1.0,17.0,-8.0,8.0,1.7,28,0
2023-01-05,-1.0,17.0,-11.3,7.0,1.3,29,0
2023-01-06,-1.0,16.0,-9.3,7.0,1.4,30,0
2023-01-07,0.1,15.0,-9.4,8.0,3.2,31,0
2023-01-08,3.8,18.0,-8.7,7.0,1.2,32,0
2023-01-09,3.1,17.0,-8.1,8.0,0.2,33,0
2023-01-10,5.0,19.0,-5.8,8.0,0.5,34,0
2023-01-11,3.2,24.0,1.0,7.0,0.7,35,1
2023-01-12,1.4,20.0,1.2,8.0,0.2,36,0
2023-01-13,5.1,17.0,1.0,8.0,0.1,37,0
2023-01-14,4.9,17.0,2.2,8.0,0.6,38,0
2023-01-15,5.2,14.0,1.5,8.0,2.2,39,0
2023-01-16,1.6,13.0,1.2,7.0,-0.1,40,0
2023-01-17,3.2,11.0,0.0,7.0,1.7,41,0
2023-01-18,2.1,14.0,0.0,8.0,0.3,42,0
2023-01-19,0.9,15.0,-0.3,8.0,0.8,43,0
2023-01-20,-1.0,15.0,-4.1,8.0,0.3,44,0
2023-01-21,-1.0,15.0,-3.4,0.0,31.7,45,0
2023-01-22,-1.0,15.0,-5.3,8.0,0.3,46,0
2023-01-23,4.8,15.0,-5.2,8.0,1.1,47,0
2023-01-24,-1.0,19.0,-1.3,7.0,30.6,48,0
2023-01-25,-1.0,18.0,1.6,8.0,0.7,49,0
2023-01-26,1.7,12.0,0.1,7.0,43.4,50,0
2023-01-27,-1.0,13.0,-6.0,1.0,2.8,51,0
2023-01-28,1.9,12.0,-1.7,8.0,-0.2,52,0
2023-01-29,3.6,15.0,-1.8,0.0,26.7,53,0
2023-01-30,4.4,18.0,0.4,8.0,0.2,54,0
2023-01-31,-1.0,17.0,-3.7,8.0,1.5,55,0
2023-02-01,-1.0,16.0,-3.9,5.0,1.6,56,0
2023-02-02,0.2,16.0,-3.5,1.0,10.4,57,0
2023-02-03,-1.0,16.0,-5.5,8.0,45.0,58,0
2023-02-04,-1.0,18.0,-10.5,8.0,10.7,59,0
2023-02-05,0.4,17.0,-6.5,0.0,2.0,60,0
2023-02-06,-1.0,17.0,-4.0,1.0,14.7,61,0
2023-02-07,0.4,17.0,-2.1,8.0,6.0,62,0
2023-02-08,-1.0,19.0,0.3,8.0,9.8,63,0
2023-02-09,4.1,16.0,1.1,8.0,-0.4,64,0
2023-02-10,1.1,23.0,-1.7,7.0,13.9,65,1
2023-02-11,-1.0,21.0,-6.0,7.0,121.8,66,2
2023-02-12,-1.0,18.0,-3.2,0.0,0.4,67,0
2023-02-13,-1.0,18.0,3.2,0.0,33.7,68,0
2023-02-14,-1.0,17.0,-0.5,0.0,1.4,69,0
2023-02-15,0.3,17.0,-2.2,8.0,138.5,70,0
2023-02-16,1.6,17.0,-0.4,7.0,0.0,71,0
2023-02-17,2.3,19.0,0.5,8.0,0.2,72,0
2023-02-18,6.4,19.0,-2.7,8.0,0.1,73,0
2023-02-19,1.5,25.0,-5.0,8.0,0.4,74,1
2023-02-20,-1.0,26.0,-7.8,3.0,0.3,75,2
2023-02-21,-1.0,25.0,-9.0,7.0,105.3,76,3
2023-02-22,0.5,24.0,-15.4,3.0,98.6,77,4
2023-02-23,4.4,26.0,-5.6,8.0,1.1,78,5
2023-02-24,0.9,28.0,-4.8,7.0,3.3,79,6
2023-02-25,-1.0,29.0,-4.3,8.0,216.7,80,7
2023-02-26,-1.0,28.0,-9.0,7.0,44.4,81,8
2023-02-27,0.1,28.0,-6.2,1.0,5.0,82,9
2023-02-28,-1.0,27.0,0.6,0.0,163.6,83,10
2023-03-01,-1.0,27.0,0.1,0.0,106.2,84,11
2023-03-02,0.3,25.0,1.6,7.0,136.2,85,12
2023-03-03,3.2,24.0,-0.6,7.0,21.4,86,13
2023-03-04,0.9,28.0,-2.7,8.0,1.9,87,14
2023-03-05,0.6,29.0,-5.0,8.0,2.4,88,15
2023-03-06,-1.0,29.0,-9.9,7.0,31.9,89,16
2023-03-07,0.1,28.0,-12.8,1.0,33.3,90,17
2023-03-08,-1.0,29.0,-9.2,7.0,250.6,91,18
2023-03-09,-1.0,29.0,-12.3,1.0,16.3,92,19
2023-03-10,-1.0,29.0,-7.2,1.0,36.2,93,20
2023-03-11,0.3,29.0,-6.9,0.0,15.4,94,21
2023-03-12,-1.0,29.0,-5.8,8.0,81.5,95,22
2023-03-13,6.6,28.0,-4.4,0.0,272.7,96,23
2023-03-14,3.3,32.0,0.9,8.0,0.5,97,24
2023-03-15,0.2,29.0,-1.4,7.0,2.6,98,25
2023-03-16,-1.0,28.0,-3.6,0.0,250.8,99,26
2023-03-17,0.7,27.0,-2.8,0.0,314.8,100,27
2023-03-18,3.5,28.0,0.7,7.0,0.6,101,28
2023-03-19,0.2,27.0,0.1,8.0,232.3,102,29
2023-03-20,5.8,26.0,-0.1,7.0,79.0,103,30
2023-03-21,-1.0,26.0,-2.3,8.0,69.9,104,31
2023-03-22,10.1,26.0,-0.3,7.0,351.3,105,32
2023-03-23,0.4,26.0,2.3,7.0,366.5,106,33
2023-03-24,12.1,22.0,1.3,0.0,302.8,107,34
2023-03-25,0.2,23.0,-1.8,7.0,215.7,108,35
2023-03-26,-1.0,23.0,-4.7,8.0,374.5,109,36
2023-03-27,8.6,22.0,-5.2,8.0,325.8,110,37
2023-03-28,1.1,34.0,-4.8,7.0,379.8,111,38
2023-03-29,-1.0,35.0,-6.3,8.0,1.2,112,39
2023-03-30,-1.0,31.0,-8.5,0.0,22.6,113,40
2023-03-31,-1.0,29.0,-7.2,0.0,83.4,114,41
2023-04-01,-1.0,28.0,-3.5,0.0,185.3,115,42
2023-04-02,-1.0,26.0,-2.8,0.0,348.7,116,43
2023-04-03,-1.0,26.0,-4.1,0.0,315.0,117,44
2023-04-04,-1.0,25.0,-4.3,0.0,347.7,118,45
2023-04-05,-1.0,25.0,-0.3,7.0,58.1,119,46
2023-04-06,-1.0,21.0,4.1,7.0,330.4,120,47
2023-04-07,-1.0,18.0,4.7,0.0,282.7,121,0
2023-04-08,-1.0,15.0,4.1,0.0,340.0,122,0
2023-04-09,-1.0,12.0,3.8,5.0,116.4,123,0
2023-04-10,-1.0,7.0,4.0,0.0,347.6,0,0
2023-04-11,-1.0,2.0,4.9,7.0,362.4,0,0
2023-04-12,-1.0,-1.0,7.7,3.0,410.2,0,0
2023-04-13,-1.0,-1.0,3.8,7.0,442.2,0,0
2023-04-14,-1.0,-1.0,2.3,7.0,468.4,0,0
2023-04-15,-1.0,-1.0,3.1,0.0,471.4,0,0
2023-04-16,-1.0,-1.0,3.3,0.0,416.7,0,0
2023-04-17,-1.0,-1.0,4.2,0.0,256.5,0,0
2023-04-18,-1.0,-1.0,5.0,7.0,180.8,0,0
2023-04-19,-1.0,-1.0,6.2,0.0,35.3,0,0
2023-04-20,-1.0,-1.0,10.6,8.0,179.3,0,0
2023-04-21,-1.0,-1.0,8.5,0.0,196.8,0,0
2023-04-22,-1.0,-1.0,8.6,0.0,215.4,0,0
2023-04-23,-1.0,-1.0,4.8,0.0,304.0,0,0
2023-04-24,-1.0,-1.0,7.1,5.0,306.9,0,0
2023-04-25,1.2,-1.0,7.7,1.0,246.3,0,0
2023-04-26,6.1,-1.0,10.5,5.0,88.5,0,0
2023-04-27,4.0,-1.0,4.5,8.0,331.7,0,0
2023-04-28,-1.0,-1.0,3.7,1.0,57.9,0,0
2023-04-29,3.3,-1.0,3.7,7.0,0.6,0,0
2023-04-30,3.5,-1.0,2.4,8.0,35.9,0,0
2023-05-01,4.0,-1.0,5.0,0.0,148.6,0,0
2023-05-02,14.6,2.0,2.0,7.0,155.0,0,0
2023-05-03,3.7,3.0,3.0,3.0,254.6,0,0
2023-05-04,0.3,-1.0,0.3,7.0,41.9,0,0
2023-05-05,-1.0,-1.0,1.9,0.0,79.6,0,0
2023-05-06,-1.0,-1.0,3.5,7.0,336.6,0,0
2023-05-07,-1.0,-1.0,6.4,0.0,351.4,0,0
2023-05-08,-1.0,-1.0,8.9,7.0,132.5,0,0
2023-05-09,-1.0,-1.0,11.3,0.0,201.9,0,0
2023-05-10,-1.0,-1.0,13.0,7.0,54.2,0,0
2023-05-11,-1.0,-1.0,13.3,0.0,145.7,0,0
2023-05-12,-1.0,-1.0,15.0,0.0,383.9,0,0
2023-05-13,-1.0,-1.0,15.4,0.0,463.3,0,0
2023-05-14,0.1,-1.0,16.1,0.0,279.3,0,0
2023-05-15,-1.0,-1.0,17.0,6.0,366.2,0,0
2023-05-16,2.1,-1.0,14.4,8.0,280.4,0,0
2023-05-17,0.7,-1.0,10.9,8.0,0.0,0,0
2023-05-18,1.1,-1.0,6.5,7.0,4.1,0,0
2023-05-19,-1.0,-1.0,10.8,0.0,424.9,0,0
2023-05-20,-1.0,-1.0,14.5,0.0,183.5,0,0
2023-05-21,-1.0,-1.0,15.3,0.0,479.5,0,0
2023-05-22,2.5,-1.0,16.2,7.0,423.6,0,0
2023-05-23,-1.0,-1.0,15.2,7.0,145.1,0,0
2023-05-24,2.5,-1.0,17.6,0.0,70.0,0,0
2023-05-25,-1.0,-1.0,12.6,1.0,185.1,0,0
2023-05-26,2.2,-1.0,7.9,6.0,274.2,0,0
2023-05-27,-1.0,-1.0,9.4,0.0,321.4,0,0
2023-05-28,3.9,-1.0,10.8,0.0,23.9,0,0
2023-05-29,0.3,-1.0,8.5,4.0,224.4,0,0
2023-05-30,-1.0,-1.0,9.9,8.0,256.2,0,0
2023-05-31,1.2,-1.0,11.0,0.0,58.9,0,0
2023-06-01,2.9,-1.0,6.1,7.0,130.5,0,0
2023-06-02,1.2,-1.0,4.7,1.0,26.8,0,0
2023-06-03,2.0,-1.0,8.9,4.0,63.6,0,0
2023-06-04,-1.0,-1.0,10.1,8.0,57.7,0,0
2023-06-05,-1.0,-1.0,12.3,7.0,165.6,0,0
2023-06-06,-1.0,-1.0,10.7,0.0,132.0,0,0
2023-06-07,0.3,-1.0,11.1,0.0,25.7,0,0
2023-06-08,3.1,-1.0,8.3,0.0,57.1,0,0
2023-06-09,-1.0,-1.0,10.3,0.0,188.8,0,0
2023-06-10,-1.0,-1.0,11.9,0.0,464.6,0,0
2023-06-11,-1.0,-1.0,15.6,0.0,370.7,0,0
2023-06-12,-1.0,-1.0,16.4,0.0,,0,0
2023-06-13,-1.0,-1.0,18.5,0.0,,0,0
2023-06-14,-1.0,-1.0,19.0,0.0,,0,0
2023-06-15,-1.0,-1.0,20.5,0.0,467.9,0,0
2023-06-16,-1.0,-1.0,21.7,0.0,520.9,0,0
2023-06-17,-1.0,-1.0,21.7,0.0,,0,0
2023-06-18,-1.0,-1.0,20.7,3.0,,0,0
2023-06-19,-1.0,-1.0,21.6,0.0,,0,0
2023-06-20,-1.0,-1.0,22.6,0.0,164.7,0,0
2023-06-21,-1.0,-1.0,23.6,4.0,46.1,0,0
2023-06-22,5.0,-1.0,18.9,0.0,66.7,0,0
2023-06-23,-1.0,-1.0,18.5,8.0,186.2,0,0
2023-06-24,-1.0,-1.0,15.8,0.0,355.1,0,0
2023-06-25,0.6,-1.0,17.5,2.0,320.7,0,0
2023-06-26,-1.0,-1.0,19.9,1.0,128.6,0,0
2023-06-27,0.8,-1.0,19.7,0.0,301.4,0,0
2023-06-28,1.9,-1.0,19.7,0.0,309.1,0,0
2023-06-29,0.2,-1.0,20.4,8.0,312.3,0,0
2023-06-30,0.2,-1.0,20.7,0.0,40.5,0,0
2023-07-01,2.5,-1.0,15.0,8.0,118.3,0,0
2023-07-02,3.3,-1.0,13.2,8.0,58.0,0,0
2023-07-03,9.8,-1.0,14.2,7.0,428.6,0,0
2023-07-04,13.5,-1.0,12.4,7.0,16.6,0,0
2023-07-05,1.5,-1.0,13.7,7.0,100.1,0,0
2023-07-06,-1.0,-1.0,15.8,0.0,13.8,0,0
2023-07-07,0.2,-1.0,17.0,8.0,9.0,0,0
2023-07-08,4.4,-1.0,15.5,8.0,315.6,0,0
2023-07-09,-1.0,-1.0,15.7,0.0,378.2,0,0
2023-07-10,-1.0,-1.0,18.0,0.0,386.9,0,0
2023-07-11,-1.0,-1.0,18.9,0.0,300.2,0,0
2023-07-12,-1.0,-1.0,19.2,3.0,284.5,0,0
2023-07-13,-1.0,-1.0,19.6,0.0,14.5,0,0
2023-07-14,-1.0,-1.0,19.6,5.0,10.0,0,0
2023-07-15,-1.0,-1.0,19.2,0.0,107.0,0,0
2023-07-16,0.3,-1.0,19.5,0.0,195.7,0,0
2023-07-17,-1.0,-1.0,18.5,7.0,50.5,0,0
2023-07-18,13.8,-1.0,16.6,3.0,9.2,0,0
2023-07-19,2.9,-1.0,16.1,6.0,-0.1,0,0
2023-07-20,1.1,-1.0,15.5,3.0,25.5,0,0
2023-07-21,-1.0,-1.0,16.3,0.0,17.8,0,0
2023-07-22,-1.0,-1.0,16.4,1.0,,0,0
2023-07-23,-1.0,-1.0,16.3,7.0,,0,0
2023-07-24,0.1,-1.0,15.5,3.0,,0,0
2023-07-25,-1.0,-1.0,16.7,5.0,,0,0
2023-07-26,-1.0,-1.0,17.9,7.0,,0,0
2023-07-27,-1.0,-1.0,18.0,3.0,,0,0
2023-07-28,32.9,-1.0,13.8,8.0,,0,0
2023-07-29,9.2,-1.0,13.7,7.0,,0,0
2023-07-30,1.2,-1.0,18.4,7.0,,0,0
2023-07-31,1.0,-1.0,17.4,5.0,,0,0
2023-08-01,4.7,-1.0,16.3,1.0,,0,0
2023-08-02,1.3,-1.0,17.8,8.0,,0,0
2023-08-03,4.7,-1.0,18.9,8.0,,0,0
2023-08-04,4.6,-1.0,17.2,8.0,,0,0
2023-08-05,0.7,-1.0,18.4,7.0,,0,0
2023-08-06,-1.0,-1.0,18.0,0.0,,0,0
2023-08-07,-1.0,-1.0,24.3,6.0,,0,0
2023-08-08,-1.0,-1.0,20.5,8.0,,0,0
2023-08-09,-1.0,-1.0,17.0,0.0,,0,0
2023-08-10,-1.0,-1.0,16.1,8.0,,0,0
2023-08-11,-1.0,-1.0,16.4,0.0,,0,0
2023-08-12,-1.0,-1.0,15.4,0.0,,0,0
2023-08-13,-1.0,-1.0,17.4,0.0,,0,0
2023-08-14,-1.0,-1.0,19.1,8.0,,0,0
2023-08-15,0.4,-1.0,19.8,0.0,,0,0
2023-08-16,-1.0,-1.0,20.5,7.0,,0,0
2023-08-17,-1.0,-1.0,17.1,7.0,,0,0
2023-08-18,-1.0,-1.0,14.3,0.0,,0,0
2023-08-19,-1.0,-1.0,14.4,8.0,,0,0
2023-08-20,-1.0,-1.0,14.0,0.0,,0,0
2023-08-21,9.4,-1.0,13.7,0.0,,0,0
2023-08-22,-1.0,-1.0,15.8,7.0,,0,0
2023-08-23,1.3,-1.0,14.6,8.0,,0,0
2023-08-24,5.4,-1.0,14.8,1.0,,0,0
2023-08-25,6.8,-1.0,15.1,3.0,,0,0
2023-08-26,0.3,-1.0,15.5,7.0,,0,0
2023-08-27,0.4,-1.0,14.5,0.0,,0,0
2023-08-28,46.3,-1.0,13.8,8.0,,0,0
2023-08-29,-1.0,-1.0,15.3,7.0,,0,0
2023-08-30,4.9,-1.0,14.3,8.0,,0,0
2023-08-31,7.9,-1.0,17.2,8.0,,0,0
2023-09-01,2.1,-1.0,15.9,8.0,,0,0
2023-09-02,4.2,-1.0,14.1,0.0,,0,0
2023-09-03,6.3,-1.0,13.7,6.0,,0,0
2023-09-04,-1.0,-1.0,14.8,5.0,,0,0
2023-09-05,5.0,-1.0,13.3,8.0,,0,0
2023-09-06,-1.0,-1.0,11.4,5.0,,0,0
2023-09-07,-1.0,-1.0,13.1,0.0,,0,0
2023-09-08,-1.0,-1.0,16.0,7.0,,0,0
2023-09-09,-1.0,-1.0,16.2,7.0,,0,0
2023-09-10,-1.0,-1.0,16.5,8.0,,0,0
2023-09-11,-1.0,-1.0,16.7,1.0,,0,0
2023-09-12,0.6,-1.0,17.5,5.0,,0,0
2023-09-13,-1.0,-1.0,14.7,8.0,,0,0
2023-09-14,-1.0,-1.0,10.9,8.0,,0,0
2023-09-15,6.3,-1.0,9.0,7.0,,0,0
2023-09-16,1.3,-1.0,14.1,8.0,,0,0
2023-09-17,14.6,-1.0,10.9,5.0,,0,0
2023-09-18,-1.0,-1.0,7.9,0.0,,0,0
2023-09-19,16.6,-1.0,11.8,0.0,,0,0
2023-09-20,1.7,-1.0,12.0,1.0,,0,0
2023-09-21,-1.0,-1.0,15.8,7.0,,0,0
2023-09-22,1.2,-1.0,17.3,7.0,,0,0
2023-09-23,0.2,-1.0,15.0,0.0,,0,0
2023-09-24,-1.0,-1.0,13.3,7.0,,0,0
2023-09-25,-1.0,-1.0,12.2,8.0,,0,0
2023-09-26,-1.0,-1.0,13.5,7.0,,0,0
2023-09-27,-1.0,-1.0,13.8,7.0,,0,0
2023-09-28,2.0,-1.0,12.8,7.0,,0,0
2023-09-29,2.7,-1.0,14.8,7.0,,0,0
2023-09-30,21.3,-1.0,12.8,7.0,,0,0
2023-10-01,-1.0,-1.0,10.7,4.0,,0,0
